lowerBound,upperBound
 3106,8505
 17028,17406
 19440,20166
 21014,21075
 21075,22403
 22403,22801
 25071,25177
 25177,26431
 26431,27407
 27542,28273
 28273,28625
 28625,29070
 29323,29461
 29532,29697
 29697,30120
 30120,30212
 32124,32219
 32503,32750
 33073,33311
 33411,33619
 33809,33916
 33916,34203
 34761,35004
 35004,35613
 37122,37138
 37421,37771
 37771,38118
 38128,38637
 42104,43207
 45005,45011
 45011,46239
 46803,47129
 48265,50111
 60443,60445
 64153,64161
 70002,70401
 70460,71119
 71119,72117
 72117,73108
 73129,74135
 74135,75020
 75050,75061
 76040,76063
 76101,77041
 77041,77061
 77061,77073
 77073,77086
 78219,78227
 78426,78610
 78745,78754
 78754,79605
 79932,80011
 80011,80022
 80112,80229
 80229,80817
 83687,83716
 84087,84104
 84104,85009
 85018,85040
 85204,85226
 85248,85260
 85260,85284
 85338,85353
 85353,87105
 89506,90045
 90650,91752
 91752,91763
 91770,92057
 92101,92337
 92337,92504
 92504,92807
 94544,95673